"DateTime","Skew 30 Days"
"2023-02-28 02:00:00",6.34
"2023-02-28 02:30:00",6.96
"2023-02-28 03:00:00",6.8
"2023-02-28 03:30:00",6.86
"2023-02-28 04:00:00",6.67
"2023-02-28 04:30:00",6.46
"2023-02-28 05:00:00",5.29
"2023-02-28 05:30:00",4.44
"2023-02-28 06:00:00",5.07
"2023-02-28 06:30:00",4.85
"2023-02-28 07:00:00",4.82
"2023-02-28 07:30:00",4.42
"2023-02-28 08:00:00",4.75
"2023-02-28 08:30:00",5.25
"2023-02-28 09:00:00",5.25
"2023-02-28 09:30:00",4.84
"2023-02-28 10:00:00",5.69
"2023-02-28 10:30:00",6.86
"2023-02-28 11:00:00",6.98
"2023-02-28 11:30:00",6.41
"2023-02-28 12:00:00",4.96
"2023-02-28 12:30:00",5.1
"2023-02-28 13:00:00",5.39
"2023-02-28 13:30:00",5.58
"2023-02-28 14:00:00",5.64
"2023-02-28 14:30:00",6.86
"2023-02-28 15:00:00",6.56
"2023-02-28 15:30:00",6.21
"2023-02-28 16:00:00",6.53
"2023-02-28 16:30:00",6.57
"2023-02-28 17:00:00",6
"2023-02-28 17:30:00",5.71
"2023-02-28 18:00:00",5.3
"2023-02-28 18:30:00",5.23
"2023-02-28 19:00:00",5.23
"2023-02-28 19:30:00",5.87
"2023-02-28 20:00:00",5.73
"2023-02-28 20:30:00",5.39
"2023-02-28 21:00:00",5.7
"2023-02-28 21:30:00",5.39
"2023-02-28 22:00:00",4.81
"2023-02-28 22:30:00",4.16
"2023-02-28 23:00:00",4.76
"2023-02-28 23:30:00",6.17
"2023-03-01 00:00:00",6.24
"2023-03-01 00:30:00",6.35
"2023-03-01 01:00:00",6.39
"2023-03-01 01:30:00",6.07
"2023-03-01 02:00:00",6.34
"2023-03-01 02:30:00",6.86
"2023-03-01 03:00:00",5.72
"2023-03-01 03:30:00",5.07
"2023-03-01 04:00:00",5.39
"2023-03-01 04:30:00",4.62
"2023-03-01 05:00:00",3.99
"2023-03-01 05:30:00",2.71
"2023-03-01 06:00:00",3.34
"2023-03-01 06:30:00",3.12
"2023-03-01 07:00:00",3.39
"2023-03-01 07:30:00",2.96
"2023-03-01 08:00:00",3.07
"2023-03-01 08:30:00",2.67
"2023-03-01 09:00:00",2.56
"2023-03-01 09:30:00",2.49
"2023-03-01 10:00:00",2.8
"2023-03-01 10:30:00",2.52
"2023-03-01 11:00:00",2.73
"2023-03-01 11:30:00",3.48
"2023-03-01 12:00:00",2.8
"2023-03-01 12:30:00",2.07
"2023-03-01 13:00:00",3.22
"2023-03-01 13:30:00",3.52
"2023-03-01 14:00:00",3.27
"2023-03-01 14:30:00",3.35
"2023-03-01 15:00:00",3.49
"2023-03-01 15:30:00",3.08
"2023-03-01 16:00:00",2.53
"2023-03-01 16:30:00",3.18
"2023-03-01 17:00:00",2.73
"2023-03-01 17:30:00",3.03
"2023-03-01 18:00:00",3.1
"2023-03-01 18:30:00",3.86
"2023-03-01 19:00:00",3.99
"2023-03-01 19:30:00",4.15
"2023-03-01 20:00:00",4.1
"2023-03-01 20:30:00",4.38
"2023-03-01 21:00:00",4.23
"2023-03-01 21:30:00",3.52
"2023-03-01 22:00:00",2.89
"2023-03-01 22:30:00",4.82
"2023-03-01 23:00:00",4.2
"2023-03-01 23:30:00",4.5
"2023-03-02 00:00:00",2.98
"2023-03-02 00:30:00",3.31
"2023-03-02 01:00:00",4.59
"2023-03-02 01:30:00",4.61
"2023-03-02 02:00:00",3.66
"2023-03-02 02:30:00",3.54
"2023-03-02 03:00:00",5.25
"2023-03-02 03:30:00",4.77
"2023-03-02 04:00:00",5.47
"2023-03-02 04:30:00",5.39
"2023-03-02 05:00:00",5.48
"2023-03-02 05:30:00",5.7
"2023-03-02 06:00:00",5.68
"2023-03-02 06:30:00",4.97
"2023-03-02 07:00:00",5.66
"2023-03-02 07:30:00",5.85
"2023-03-02 08:00:00",6.44
"2023-03-02 08:30:00",6.9
"2023-03-02 09:00:00",7.09
"2023-03-02 09:30:00",7.29
"2023-03-02 10:00:00",7.7
"2023-03-02 10:30:00",7.48
"2023-03-02 11:00:00",7.84
"2023-03-02 11:30:00",7.12
"2023-03-02 12:00:00",7.48
"2023-03-02 12:30:00",7.69
"2023-03-02 13:00:00",7.21
"2023-03-02 13:30:00",7.6
"2023-03-02 14:00:00",7.68
"2023-03-02 14:30:00",7.46
"2023-03-02 15:00:00",6.77
"2023-03-02 15:30:00",6.3
"2023-03-02 16:00:00",6.81
"2023-03-02 16:30:00",7.2
"2023-03-02 17:00:00",7.4
"2023-03-02 17:30:00",7.25
"2023-03-02 18:00:00",7.17
"2023-03-02 18:30:00",6.98
"2023-03-02 19:00:00",6.26
"2023-03-02 19:30:00",5.98
"2023-03-02 20:00:00",5.48
"2023-03-02 20:30:00",5.68
"2023-03-02 21:00:00",5.04
"2023-03-02 21:30:00",5.68
"2023-03-02 22:00:00",5.39
"2023-03-02 22:30:00",4.67
"2023-03-02 23:00:00",6.44
"2023-03-02 23:30:00",6.77
"2023-03-03 00:00:00",6.54
"2023-03-03 00:30:00",6.16
"2023-03-03 01:00:00",7.28
"2023-03-03 01:30:00",8.45
"2023-03-03 02:00:00",7.33
"2023-03-03 02:30:00",6.72
"2023-03-03 03:00:00",5.83
"2023-03-03 03:30:00",5.46
"2023-03-03 04:00:00",6.54
