"DateTime","Skew 30 Days"
"2023-02-27 18:45:00",3.46
"2023-02-27 18:50:00",3.51
"2023-02-27 18:55:00",3.77
"2023-02-27 19:00:00",3.55
"2023-02-27 19:05:00",4.06
"2023-02-27 19:10:00",3.88
"2023-02-27 19:15:00",4.31
"2023-02-27 19:20:00",4.23
"2023-02-27 19:25:00",3.77
"2023-02-27 19:30:00",3.36
"2023-02-27 19:35:00",4.19
"2023-02-27 19:40:00",4.33
"2023-02-27 19:45:00",4.43
"2023-02-27 19:50:00",4.21
"2023-02-27 19:55:00",4.28
"2023-02-27 20:00:00",4.22
"2023-02-27 20:05:00",4.4
"2023-02-27 20:10:00",3.98
"2023-02-27 20:15:00",3.87
"2023-02-27 20:20:00",3.62
"2023-02-27 20:25:00",2.94
"2023-02-27 20:30:00",2.96
"2023-02-27 20:35:00",3.17
"2023-02-27 20:40:00",3.47
"2023-02-27 20:45:00",3.51
"2023-02-27 20:50:00",4.15
"2023-02-27 20:55:00",4.35
"2023-02-27 21:00:00",5.16
"2023-02-27 21:05:00",5.44
"2023-02-27 21:10:00",6.56
"2023-02-27 21:15:00",5.65
"2023-02-27 21:20:00",5.63
"2023-02-27 21:25:00",5.6
"2023-02-27 21:30:00",5.59
"2023-02-27 21:35:00",5.5
"2023-02-27 21:40:00",5.53
"2023-02-27 21:45:00",5.92
"2023-02-27 21:50:00",5.81
"2023-02-27 21:55:00",5.84
"2023-02-27 22:00:00",5.9
"2023-02-27 22:05:00",5.86
"2023-02-27 22:10:00",4.73
"2023-02-27 22:15:00",5.19
"2023-02-27 22:20:00",4.97
"2023-02-27 22:25:00",4.89
"2023-02-27 22:30:00",4.99
"2023-02-27 22:35:00",5.08
"2023-02-27 22:40:00",5.41
"2023-02-27 22:45:00",5.04
"2023-02-27 22:50:00",4.9
"2023-02-27 22:55:00",5.01
"2023-02-27 23:00:00",5.19
"2023-02-27 23:05:00",5.05
"2023-02-27 23:10:00",4.53
"2023-02-27 23:15:00",4.95
"2023-02-27 23:20:00",4.49
"2023-02-27 23:25:00",4.3
"2023-02-27 23:30:00",4.11
"2023-02-27 23:35:00",4.05
"2023-02-27 23:40:00",4.99
"2023-02-27 23:45:00",4.71
"2023-02-27 23:50:00",5.12
"2023-02-27 23:55:00",4.85
"2023-02-28 00:00:00",5.44
"2023-02-28 00:05:00",5.59
"2023-02-28 00:10:00",5.31
"2023-02-28 00:15:00",5.25
"2023-02-28 00:20:00",4.72
"2023-02-28 00:25:00",4.89
"2023-02-28 00:30:00",5.06
"2023-02-28 00:35:00",5.03
"2023-02-28 00:40:00",4.85
"2023-02-28 00:45:00",5.88
"2023-02-28 00:50:00",6.04
"2023-02-28 00:55:00",5.97
"2023-02-28 01:00:00",5.38
"2023-02-28 01:05:00",5.57
"2023-02-28 01:10:00",5.21
"2023-02-28 01:15:00",6.39
"2023-02-28 01:20:00",6.66
"2023-02-28 01:25:00",6.49
"2023-02-28 01:30:00",6.44
"2023-02-28 01:35:00",6.42
"2023-02-28 01:40:00",6.32
"2023-02-28 01:45:00",6.26
"2023-02-28 01:50:00",5.72
"2023-02-28 01:55:00",5.65
"2023-02-28 02:00:00",6.34
"2023-02-28 02:05:00",6.75
"2023-02-28 02:10:00",6.81
"2023-02-28 02:15:00",6.31
"2023-02-28 02:20:00",6.72
"2023-02-28 02:25:00",6.89
"2023-02-28 02:30:00",6.96
"2023-02-28 02:35:00",6.88
"2023-02-28 02:40:00",6.74
"2023-02-28 02:45:00",6.66
"2023-02-28 02:50:00",6.66
"2023-02-28 02:55:00",6.65
"2023-02-28 03:00:00",6.8
"2023-02-28 03:05:00",6.88
"2023-02-28 03:10:00",6.86
"2023-02-28 03:15:00",6.51
"2023-02-28 03:20:00",6.65
"2023-02-28 03:25:00",6.67
"2023-02-28 03:30:00",6.86
"2023-02-28 03:35:00",6.91
"2023-02-28 03:40:00",6.82
"2023-02-28 03:45:00",6.83
"2023-02-28 03:50:00",6.89
"2023-02-28 03:55:00",6.67
"2023-02-28 04:00:00",6.67
"2023-02-28 04:05:00",6.84
"2023-02-28 04:10:00",6.44
"2023-02-28 04:15:00",6.82
