"DateTime","Skew 30 Days"
"2023-03-24 22:00:00",0.285
"2023-03-25 00:00:00",-0.219
"2023-03-25 02:00:00",-0.597
"2023-03-25 04:00:00",-0.352
"2023-03-25 06:00:00",-0.821
"2023-03-25 08:00:00",-0.356
"2023-03-25 10:00:00",0.671
"2023-03-25 12:00:00",0.676
"2023-03-25 14:00:00",-0.0221
"2023-03-25 16:00:00",0.098
"2023-03-25 18:00:00",1.34
"2023-03-25 20:00:00",0.685
"2023-03-25 22:00:00",2.96
"2023-03-26 00:00:00",3.9
"2023-03-26 02:00:00",3.08
"2023-03-26 04:00:00",3.32
"2023-03-26 06:00:00",2.86
"2023-03-26 08:00:00",3.2
"2023-03-26 10:00:00",2.14
"2023-03-26 12:00:00",2.03
"2023-03-26 14:00:00",2.16
"2023-03-26 16:00:00",1.89
"2023-03-26 18:00:00",2.67
"2023-03-26 20:00:00",2.76
"2023-03-26 22:00:00",2.36
"2023-03-27 00:00:00",2.26
"2023-03-27 02:00:00",2.31
"2023-03-27 04:00:00",2.25
"2023-03-27 06:00:00",2.9
"2023-03-27 08:00:00",3.04
"2023-03-27 10:00:00",1.66
"2023-03-27 12:00:00",1.26
"2023-03-27 14:00:00",2.24
"2023-03-27 16:00:00",2.97
"2023-03-27 18:00:00",3.46
"2023-03-27 20:00:00",3.38
"2023-03-27 22:00:00",2.91
"2023-03-28 00:00:00",2.15
"2023-03-28 02:00:00",2.22
"2023-03-28 04:00:00",2.52
"2023-03-28 06:00:00",1.91
"2023-03-28 08:00:00",4.04
"2023-03-28 10:00:00",3.68
"2023-03-28 12:00:00",4.26
"2023-03-28 14:00:00",3.62
"2023-03-28 16:00:00",2.74
"2023-03-28 18:00:00",3.26
"2023-03-28 20:00:00",-0.142
"2023-03-28 22:00:00",-0.32
"2023-03-29 00:00:00",-0.858
"2023-03-29 02:00:00",-0.382
"2023-03-29 04:00:00",-2.77
"2023-03-29 06:00:00",-4.08
"2023-03-29 08:00:00",-4.34
"2023-03-29 10:00:00",-5.15
"2023-03-29 12:00:00",-4.62
"2023-03-29 14:00:00",-4.06
"2023-03-29 16:00:00",-4.29
"2023-03-29 18:00:00",-3.76
"2023-03-29 20:00:00",-3.52
"2023-03-29 22:00:00",-3.64
"2023-03-30 00:00:00",-3.1
"2023-03-30 02:00:00",-3.39
"2023-03-30 04:00:00",-4.51
"2023-03-30 06:00:00",-5.03
"2023-03-30 08:00:00",-4.87
"2023-03-30 10:00:00",-5.25
"2023-03-30 12:00:00",-5.68
"2023-03-30 14:00:00",-5.21
"2023-03-30 16:00:00",-5.43
"2023-03-30 18:00:00",-5.09
"2023-03-30 20:00:00",-4.98
"2023-03-30 22:00:00",-5.16
"2023-03-31 00:00:00",-3.96
"2023-03-31 02:00:00",-2.99
